start_bp	end_bp	ancID	childID
34572408	34694758	1	2852
34694758	35385273	2	2852
35385273	36023164	1	2852
36023164	37142219	2	2852
37142219	37381417	1	2852
37381417	37450910	2	2852
37450910	45551232	1	2852
45551232	47698012	2	2852
47698012	53499375	1	2852
53499375	54472660	2	2852
54472660	63181697	1	2852
63181697	63552773	2	2852
63552773	69138722	1	2852
69138722	73178161	2	2852
73178161	81433548	1	2852
81433548	81523629	2	2852
81523629	82422645	1	2852
82422645	84651979	2	2852
84651979	84676857	1	2852
84676857	90837653	2	2852
90837653	94513824	1	2852
94513824	95295563	2	2852
95295563	100000001	1	2852
0	1689883	1	14468
1689883	1992520	2	14468
1992520	5709970	1	14468
5709970	6758342	2	14468
6758342	8992299	1	14468
8992299	9737626	2	14468
9737626	10428980	1	14468
10428980	14849950	2	14468
14849950	16174450	1	14468
16174450	16658194	2	14468
16658194	18408376	1	14468
18408376	18954476	2	14468
18954476	19224360	1	14468
19224360	19955962	2	14468
19955962	23274069	1	14468
23274069	24474335	2	14468
24474335	24716263	1	14468
24716263	25782778	2	14468
25782778	31666582	1	14468
31666582	32043818	2	14468
32043818	32252125	1	14468
32252125	33587576	2	14468
33587576	35046682	1	14468
35046682	40427787	2	14468
40427787	43875554	1	14468
43875554	45925383	2	14468
45925383	47060537	1	14468
47060537	47813070	2	14468
47813070	53449241	1	14468
53449241	55236305	2	14468
55236305	58244030	1	14468
58244030	60018052	2	14468
60018052	61358348	1	14468
61358348	61761459	2	14468
61761459	63617790	1	14468
63617790	64816576	2	14468
64816576	66118572	1	14468
66118572	67061803	2	14468
67061803	67471833	1	14468
67471833	73833977	2	14468
73833977	78672918	1	14468
78672918	80847903	2	14468
80847903	81288840	1	14468
81288840	82092403	2	14468
82092403	83439810	1	14468
83439810	84620453	2	14468
84620453	85481865	1	14468
85481865	85908540	2	14468
85908540	85983017	1	14468
85983017	92034470	2	14468
92034470	94018201	1	14468
94018201	95811748	2	14468
95811748	97391853	1	14468
97391853	97954511	2	14468
97954511	100000001	1	14468
0	799328	1	15839
799328	1963737	2	15839
1963737	6231020	1	15839
6231020	11102583	2	15839
11102583	11544441	1	15839
11544441	12074624	2	15839
12074624	12303302	1	15839
12303302	13808887	2	15839
13808887	18439744	1	15839
18439744	18611091	2	15839
18611091	18953447	1	15839
18953447	20905960	2	15839
20905960	21671060	1	15839
21671060	22517745	2	15839
22517745	28528239	1	15839
28528239	29468947	2	15839
29468947	29758521	1	15839
29758521	30214952	2	15839
30214952	40317607	1	15839
40317607	40744848	2	15839
40744848	55982351	1	15839
55982351	57790018	2	15839
57790018	59837054	1	15839
59837054	62740797	2	15839
62740797	66718503	1	15839
66718503	67452457	2	15839
67452457	69993628	1	15839
69993628	70099729	2	15839
70099729	78385772	1	15839
78385772	82162669	2	15839
82162669	82365683	1	15839
82365683	95396198	2	15839
95396198	96884475	1	15839
96884475	98010744	2	15839
98010744	100000001	1	15839
0	488885	2	7151
488885	1417975	1	7151
1417975	1534045	2	7151
1534045	3928267	1	7151
3928267	4335967	2	7151
4335967	7576243	1	7151
7576243	9434545	2	7151
9434545	44032711	1	7151
44032711	44345520	2	7151
44345520	44598470	1	7151
44598470	44740645	2	7151
44740645	45278408	1	7151
45278408	46994794	2	7151
46994794	53534213	1	7151
53534213	53577982	2	7151
53577982	54894786	1	7151
54894786	55577128	2	7151
55577128	56525967	1	7151
56525967	58289058	2	7151
58289058	58600350	1	7151
58600350	61076782	2	7151
61076782	67968608	1	7151
67968608	69950300	2	7151
69950300	71060216	1	7151
71060216	73365563	2	7151
73365563	74267804	1	7151
74267804	75989057	2	7151
75989057	85260053	1	7151
85260053	85456086	2	7151
85456086	87451714	1	7151
87451714	89297527	2	7151
89297527	89601820	1	7151
89601820	94151705	2	7151
94151705	97864960	1	7151
97864960	100000001	2	7151
0	969927	2	1095
969927	2410503	1	1095
2410503	4367368	2	1095
4367368	4538578	1	1095
4538578	4782397	2	1095
4782397	5877195	1	1095
5877195	6079387	2	1095
6079387	6247132	1	1095
6247132	6665338	2	1095
6665338	7063151	1	1095
7063151	7659697	2	1095
7659697	8551743	1	1095
8551743	11291883	2	1095
11291883	17346507	1	1095
17346507	19044451	2	1095
19044451	23772861	1	1095
23772861	24401628	2	1095
24401628	25771544	1	1095
25771544	28575812	2	1095
28575812	31321508	1	1095
31321508	32147868	2	1095
32147868	34155969	1	1095
34155969	35863835	2	1095
35863835	39206527	1	1095
39206527	40619112	2	1095
40619112	43636368	1	1095
43636368	45257619	2	1095
45257619	48154674	1	1095
48154674	48720154	2	1095
48720154	52511188	1	1095
52511188	52914700	2	1095
52914700	58963535	1	1095
58963535	59629056	2	1095
59629056	65926092	1	1095
65926092	68195313	2	1095
68195313	69883318	1	1095
69883318	77402260	2	1095
77402260	77621921	1	1095
77621921	77819036	2	1095
77819036	78683615	1	1095
78683615	80743608	2	1095
80743608	81772964	1	1095
81772964	81820853	2	1095
81820853	82117099	1	1095
82117099	82127175	2	1095
82127175	85642572	1	1095
85642572	87640452	2	1095
87640452	87801196	1	1095
87801196	89876162	2	1095
89876162	93807678	1	1095
93807678	96275426	2	1095
96275426	96835551	1	1095
96835551	99351279	2	1095
99351279	99931446	1	1095
99931446	100000001	2	1095
0	77606	2	4544
77606	586663	1	4544
586663	914083	2	4544
914083	1140962	1	4544
1140962	1721014	2	4544
1721014	7576382	1	4544
7576382	8222660	2	4544
8222660	10411117	1	4544
10411117	11626953	2	4544
11626953	12478296	1	4544
12478296	17454109	2	4544
17454109	19222626	1	4544
19222626	19786230	2	4544
19786230	19794476	1	4544
19794476	20092192	2	4544
20092192	25255023	1	4544
25255023	26436755	2	4544
26436755	31213927	1	4544
31213927	31990700	2	4544
31990700	36378347	1	4544
36378347	37212607	2	4544
37212607	37794225	1	4544
37794225	38815042	2	4544
38815042	39044224	1	4544
39044224	39191800	2	4544
39191800	41756777	1	4544
41756777	41875927	2	4544
41875927	51833496	1	4544
51833496	54407593	2	4544
54407593	58244030	1	4544
58244030	59051433	2	4544
59051433	59925697	1	4544
59925697	61862227	2	4544
61862227	62028359	1	4544
62028359	66069489	2	4544
66069489	68586627	1	4544
68586627	70495863	2	4544
70495863	76018145	1	4544
76018145	76279442	2	4544
76279442	80052358	1	4544
80052358	82036540	2	4544
82036540	82078511	1	4544
82078511	82280341	2	4544
82280341	82559306	1	4544
82559306	83748799	2	4544
83748799	83929105	1	4544
83929105	95008782	2	4544
95008782	97251576	1	4544
97251576	100000001	2	4544
0	4307541	2	4196
4307541	8191667	1	4196
8191667	8591139	2	4196
8591139	10194470	1	4196
10194470	12310601	2	4196
12310601	22746139	1	4196
22746139	23148928	2	4196
23148928	23383624	1	4196
23383624	24892619	2	4196
24892619	41685354	1	4196
41685354	42164663	2	4196
42164663	43602209	1	4196
43602209	45595861	2	4196
45595861	54150670	1	4196
54150670	56341526	2	4196
56341526	63320197	1	4196
63320197	66829215	2	4196
66829215	66973116	1	4196
66973116	67024727	2	4196
67024727	74639318	1	4196
74639318	77532590	2	4196
77532590	78190562	1	4196
78190562	79266635	2	4196
79266635	80916179	1	4196
80916179	81913339	2	4196
81913339	82577314	1	4196
82577314	85228330	2	4196
85228330	86657472	1	4196
86657472	88541525	2	4196
88541525	88923173	1	4196
88923173	89683990	2	4196
89683990	92031194	1	4196
92031194	92608459	2	4196
92608459	92824921	1	4196
92824921	94163273	2	4196
94163273	94964204	1	4196
94964204	95312454	2	4196
95312454	97165381	1	4196
97165381	97185580	2	4196
97185580	98499490	1	4196
98499490	99801731	2	4196
99801731	100000001	1	4196
0	300498	1	8124
300498	2602220	2	8124
2602220	4216724	1	8124
4216724	4519516	2	8124
4519516	4628935	1	8124
4628935	9358765	2	8124
9358765	10628849	1	8124
10628849	11096932	2	8124
11096932	15423350	1	8124
15423350	18510010	2	8124
18510010	20279191	1	8124
20279191	21254800	2	8124
21254800	21465921	1	8124
21465921	23717553	2	8124
23717553	28539522	1	8124
28539522	29714141	2	8124
29714141	40289606	1	8124
40289606	40670009	2	8124
40670009	41689998	1	8124
41689998	43605367	2	8124
43605367	50088106	1	8124
50088106	50256251	2	8124
50256251	55495589	1	8124
55495589	56929942	2	8124
56929942	59733360	1	8124
59733360	60363149	2	8124
60363149	62926251	1	8124
62926251	68639713	2	8124
68639713	78034742	1	8124
78034742	82381342	2	8124
82381342	85944662	1	8124
85944662	86401539	2	8124
86401539	87436929	1	8124
87436929	87452691	2	8124
87452691	91212179	1	8124
91212179	92731208	2	8124
92731208	94560357	1	8124
94560357	99261664	2	8124
99261664	100000001	1	8124
0	1951939	2	8521
1951939	6689501	1	8521
6689501	7978985	2	8521
7978985	8897658	1	8521
8897658	12709947	2	8521
12709947	12839766	1	8521
12839766	14067201	2	8521
14067201	22180303	1	8521
22180303	23477539	2	8521
23477539	23739959	1	8521
23739959	29682741	2	8521
29682741	33057438	1	8521
33057438	33807329	2	8521
33807329	39103013	1	8521
39103013	39325294	2	8521
39325294	41695062	1	8521
41695062	42306747	2	8521
42306747	44283570	1	8521
44283570	44966115	2	8521
44966115	49376815	1	8521
49376815	49969101	2	8521
49969101	51971850	1	8521
51971850	55073765	2	8521
55073765	56754532	1	8521
56754532	57831628	2	8521
57831628	59687402	1	8521
59687402	59756076	2	8521
59756076	60263835	1	8521
60263835	60978233	2	8521
60978233	61771464	1	8521
61771464	62770389	2	8521
62770389	64597923	1	8521
64597923	64633638	2	8521
64633638	66118572	1	8521
66118572	67048201	2	8521
67048201	67312175	1	8521
67312175	67594228	2	8521
67594228	72192399	1	8521
72192399	73198388	2	8521
73198388	73728715	1	8521
73728715	73733265	2	8521
73733265	74393336	1	8521
74393336	74508716	2	8521
74508716	78672918	1	8521
78672918	82570720	2	8521
82570720	83415455	1	8521
83415455	83853746	2	8521
83853746	91720369	1	8521
91720369	91980061	2	8521
91980061	97544812	1	8521
97544812	97885100	2	8521
97885100	100000001	1	8521
0	783633	1	11522
783633	1322943	2	11522
1322943	2078726	1	11522
2078726	3572706	2	11522
3572706	4531029	1	11522
4531029	5017315	2	11522
5017315	5144036	1	11522
5144036	10836044	2	11522
10836044	12555256	1	11522
12555256	13381236	2	11522
13381236	16264872	1	11522
16264872	16939019	2	11522
16939019	22326510	1	11522
22326510	22453853	2	11522
22453853	28391250	1	11522
28391250	28681832	2	11522
28681832	31281516	1	11522
31281516	31478677	2	11522
31478677	31924150	1	11522
31924150	31939819	2	11522
31939819	32187792	1	11522
32187792	37847286	2	11522
37847286	39128831	1	11522
39128831	39829936	2	11522
39829936	45337292	1	11522
45337292	48353403	2	11522
48353403	51772664	1	11522
51772664	52491936	2	11522
52491936	53862833	1	11522
53862833	58905814	2	11522
58905814	59515043	1	11522
59515043	61444365	2	11522
61444365	72500047	1	11522
72500047	76444509	2	11522
76444509	79881452	1	11522
79881452	80861064	2	11522
80861064	84764470	1	11522
84764470	84951475	2	11522
84951475	88993267	1	11522
88993267	89130917	2	11522
89130917	91784415	1	11522
91784415	94101960	2	11522
94101960	94518744	1	11522
94518744	94901437	2	11522
94901437	95895415	1	11522
95895415	99032449	2	11522
99032449	100000001	1	11522
0	714212	1	3719
714212	910966	2	3719
910966	1642352	1	3719
1642352	3232735	2	3719
3232735	3802719	1	3719
3802719	6830207	2	3719
6830207	11716492	1	3719
11716492	12529552	2	3719
12529552	15052392	1	3719
15052392	17259072	2	3719
17259072	21140428	1	3719
21140428	25478028	2	3719
25478028	28796395	1	3719
28796395	29191166	2	3719
29191166	34857971	1	3719
34857971	34895167	2	3719
34895167	35028702	1	3719
35028702	35218981	2	3719
35218981	38306311	1	3719
38306311	40803759	2	3719
40803759	41514871	1	3719
41514871	42478564	2	3719
42478564	47249133	1	3719
47249133	48202591	2	3719
48202591	52067657	1	3719
52067657	53771719	2	3719
53771719	60769441	1	3719
60769441	64176957	2	3719
64176957	66013915	1	3719
66013915	66158595	2	3719
66158595	85704587	1	3719
85704587	86429710	2	3719
86429710	87512156	1	3719
87512156	92435829	2	3719
92435829	100000001	1	3719
0	946843	2	10824
946843	2152662	1	10824
2152662	4521859	2	10824
4521859	5495114	1	10824
5495114	5972213	2	10824
5972213	11054845	1	10824
11054845	11260909	2	10824
11260909	17312702	1	10824
17312702	18714570	2	10824
18714570	20584692	1	10824
20584692	21173671	2	10824
21173671	27260202	1	10824
27260202	28858034	2	10824
28858034	38267692	1	10824
38267692	38361283	2	10824
38361283	44789807	1	10824
44789807	47300334	2	10824
47300334	51534583	1	10824
51534583	51752708	2	10824
51752708	56524791	1	10824
56524791	60606650	2	10824
60606650	63836229	1	10824
63836229	63888413	2	10824
63888413	66892425	1	10824
66892425	67316249	2	10824
67316249	72814483	1	10824
72814483	72916447	2	10824
72916447	78623867	1	10824
78623867	82633430	2	10824
82633430	88033838	1	10824
88033838	88322050	2	10824
88322050	93604748	1	10824
93604748	93678329	2	10824
93678329	98048906	1	10824
98048906	100000001	2	10824
0	690577	2	11401
690577	2514938	1	11401
2514938	2640492	2	11401
2640492	4584729	1	11401
4584729	7228714	2	11401
7228714	7801859	1	11401
7801859	12283992	2	11401
12283992	15160027	1	11401
15160027	16209683	2	11401
16209683	18554037	1	11401
18554037	18674505	2	11401
18674505	20165768	1	11401
20165768	20550922	2	11401
20550922	20567284	1	11401
20567284	23612715	2	11401
23612715	25015773	1	11401
25015773	25609749	2	11401
25609749	27199176	1	11401
27199176	29375550	2	11401
29375550	29645492	1	11401
29645492	30954872	2	11401
30954872	34688304	1	11401
34688304	35296669	2	11401
35296669	36327328	1	11401
36327328	36934341	2	11401
36934341	40290273	1	11401
40290273	40372539	2	11401
40372539	40987113	1	11401
40987113	45285204	2	11401
45285204	53126749	1	11401
53126749	55369368	2	11401
55369368	55702821	1	11401
55702821	57831628	2	11401
57831628	57861996	1	11401
57861996	62918435	2	11401
62918435	62984301	1	11401
62984301	65720032	2	11401
65720032	68431555	1	11401
68431555	68731733	2	11401
68731733	71253147	1	11401
71253147	71630863	2	11401
71630863	72350153	1	11401
72350153	73919448	2	11401
73919448	74897914	1	11401
74897914	76253170	2	11401
76253170	92563507	1	11401
92563507	93659761	2	11401
93659761	94449417	1	11401
94449417	97185580	2	11401
97185580	99634452	1	11401
99634452	100000001	2	11401
0	50797	2	17925
50797	5207280	1	17925
5207280	6283693	2	17925
6283693	14081683	1	17925
14081683	15266086	2	17925
15266086	16016714	1	17925
16016714	16465690	2	17925
16465690	16555150	1	17925
16555150	19511082	2	17925
19511082	26351257	1	17925
26351257	27081360	2	17925
27081360	29296375	1	17925
29296375	29331395	2	17925
29331395	30732912	1	17925
30732912	31232921	2	17925
31232921	34844471	1	17925
34844471	35729700	2	17925
35729700	37456823	1	17925
37456823	40711778	2	17925
40711778	44676118	1	17925
44676118	45292656	2	17925
45292656	45393319	1	17925
45393319	46877741	2	17925
46877741	52104828	1	17925
52104828	52241233	2	17925
52241233	58909162	1	17925
58909162	59177994	2	17925
59177994	63884454	1	17925
63884454	64583708	2	17925
64583708	70117435	1	17925
70117435	72638744	2	17925
72638744	73264464	1	17925
73264464	73700218	2	17925
73700218	74253993	1	17925
74253993	74327135	2	17925
74327135	76984805	1	17925
76984805	77336806	2	17925
77336806	80266229	1	17925
80266229	83569826	2	17925
83569826	87075416	1	17925
87075416	88480300	2	17925
88480300	90964735	1	17925
90964735	91141769	2	17925
91141769	94646928	1	17925
94646928	95105794	2	17925
95105794	100000001	1	17925
0	207390	2	8711
207390	365078	1	8711
365078	3299955	2	8711
3299955	3609222	1	8711
3609222	3751487	2	8711
3751487	4512814	1	8711
4512814	5168685	2	8711
5168685	9940311	1	8711
9940311	10165808	2	8711
10165808	10503399	1	8711
10503399	13038088	2	8711
13038088	16355901	1	8711
16355901	17086326	2	8711
17086326	19633131	1	8711
19633131	21773291	2	8711
21773291	22690232	1	8711
22690232	27434249	2	8711
27434249	28031738	1	8711
28031738	28437894	2	8711
28437894	28684870	1	8711
28684870	29319074	2	8711
29319074	29503728	1	8711
29503728	31182799	2	8711
31182799	32331291	1	8711
32331291	36015729	2	8711
36015729	36629190	1	8711
36629190	41955338	2	8711
41955338	42446030	1	8711
42446030	43420063	2	8711
43420063	47393756	1	8711
47393756	49548342	2	8711
49548342	56012570	1	8711
56012570	58475550	2	8711
58475550	60040378	1	8711
60040378	60820933	2	8711
60820933	61840251	1	8711
61840251	62001332	2	8711
62001332	66293572	1	8711
66293572	67508910	2	8711
67508910	68660431	1	8711
68660431	68941760	2	8711
68941760	71580279	1	8711
71580279	73919448	2	8711
73919448	83558813	1	8711
83558813	85025595	2	8711
85025595	89162458	1	8711
89162458	91193418	2	8711
91193418	94018201	1	8711
94018201	94676265	2	8711
94676265	95275481	1	8711
95275481	98362782	2	8711
98362782	100000001	1	8711
0	831314	1	10077
831314	1321320	2	10077
1321320	7297688	1	10077
7297688	10882960	2	10077
10882960	12105208	1	10077
12105208	12175710	2	10077
12175710	13602707	1	10077
13602707	14889431	2	10077
14889431	16003313	1	10077
16003313	16213222	2	10077
16213222	18410722	1	10077
18410722	21738914	2	10077
21738914	23192619	1	10077
23192619	27769446	2	10077
27769446	33377786	1	10077
33377786	34978066	2	10077
34978066	44652095	1	10077
44652095	44694341	2	10077
44694341	50610340	1	10077
50610340	53957746	2	10077
53957746	54389196	1	10077
54389196	54994146	2	10077
54994146	60257910	1	10077
60257910	61603548	2	10077
61603548	62094509	1	10077
62094509	62728218	2	10077
62728218	63006852	1	10077
63006852	69250576	2	10077
69250576	78883434	1	10077
78883434	79475422	2	10077
79475422	81031098	1	10077
81031098	81627089	2	10077
81627089	81989849	1	10077
81989849	82817313	2	10077
82817313	95609200	1	10077
95609200	97980149	2	10077
97980149	98203111	1	10077
98203111	98421166	2	10077
98421166	100000001	1	10077
0	6021242	1	4394
6021242	8607643	2	4394
8607643	9846819	1	4394
9846819	9985170	2	4394
9985170	10582722	1	4394
10582722	11133621	2	4394
11133621	13398258	1	4394
13398258	13894644	2	4394
13894644	15634156	1	4394
15634156	19919660	2	4394
19919660	20073364	1	4394
20073364	23199851	2	4394
23199851	24958235	1	4394
24958235	28023009	2	4394
28023009	31742087	1	4394
31742087	32761273	2	4394
32761273	35894101	1	4394
35894101	39846675	2	4394
39846675	40987113	1	4394
