start_bp	end_bp	ancID	childID
4720203	7934955	1	15367
7934955	9705398	2	15367
9705398	12024364	1	15367
12024364	13512642	2	15367
13512642	15813059	1	15367
15813059	18454885	2	15367
18454885	22302526	1	15367
22302526	23892194	2	15367
23892194	27898473	1	15367
27898473	29108317	2	15367
29108317	29380755	1	15367
29380755	29741170	2	15367
29741170	29746385	1	15367
29746385	30206671	2	15367
30206671	33339326	1	15367
33339326	35003822	2	15367
35003822	35897083	1	15367
35897083	36794105	2	15367
36794105	36857372	1	15367
36857372	37696577	2	15367
37696577	39734450	1	15367
39734450	40836416	2	15367
40836416	40921139	1	15367
40921139	42959697	2	15367
42959697	47553382	1	15367
47553382	49021446	2	15367
49021446	50966845	1	15367
50966845	51806197	2	15367
51806197	55863087	1	15367
55863087	55942594	2	15367
55942594	60894829	1	15367
60894829	63357193	2	15367
63357193	63966084	1	15367
63966084	64991323	2	15367
64991323	66023182	1	15367
66023182	67113569	2	15367
67113569	69357849	1	15367
69357849	71145922	2	15367
71145922	71618270	1	15367
71618270	72541037	2	15367
72541037	73124862	1	15367
73124862	73318081	2	15367
73318081	74458964	1	15367
74458964	76880757	2	15367
76880757	79023022	1	15367
79023022	80969153	2	15367
80969153	81292199	1	15367
81292199	85915343	2	15367
85915343	89345230	1	15367
89345230	89649410	2	15367
89649410	91693469	1	15367
91693469	92038704	2	15367
92038704	92760735	1	15367
92760735	93446721	2	15367
93446721	95569266	1	15367
95569266	97106418	2	15367
97106418	97945308	1	15367
97945308	100000001	2	15367
0	1755526	2	15813
1755526	2044757	1	15813
2044757	2161795	2	15813
2161795	2738597	1	15813
2738597	3376201	2	15813
3376201	4125556	1	15813
4125556	7142773	2	15813
7142773	10184194	1	15813
10184194	11162803	2	15813
11162803	11817846	1	15813
11817846	11927785	2	15813
11927785	16545586	1	15813
16545586	19138934	2	15813
19138934	20000057	1	15813
20000057	20458892	2	15813
20458892	21084501	1	15813
21084501	21856376	2	15813
21856376	30638695	1	15813
30638695	32633350	2	15813
32633350	37052901	1	15813
37052901	37545787	2	15813
37545787	39823617	1	15813
39823617	43225030	2	15813
43225030	45706099	1	15813
45706099	48566907	2	15813
48566907	51672457	1	15813
51672457	52072488	2	15813
52072488	52364283	1	15813
52364283	52660743	2	15813
52660743	57009186	1	15813
57009186	59993649	2	15813
59993649	60500516	1	15813
60500516	62433044	2	15813
62433044	62999162	1	15813
62999162	66902133	2	15813
66902133	69499980	1	15813
69499980	69597173	2	15813
69597173	69799462	1	15813
69799462	73290974	2	15813
73290974	74224749	1	15813
74224749	79031372	2	15813
79031372	80503959	1	15813
80503959	82603080	2	15813
82603080	86027975	1	15813
86027975	91756012	2	15813
91756012	91948034	1	15813
91948034	92756617	2	15813
92756617	93460312	1	15813
93460312	93499529	2	15813
93499529	93741934	1	15813
93741934	95208113	2	15813
95208113	97006862	1	15813
97006862	99837784	2	15813
99837784	100000001	1	15813
0	2692053	1	13438
2692053	6494925	2	13438
6494925	12943117	1	13438
12943117	16126297	2	13438
16126297	19945442	1	13438
19945442	20449526	2	13438
20449526	21518157	1	13438
21518157	26196338	2	13438
26196338	26458989	1	13438
26458989	28119401	2	13438
28119401	28721007	1	13438
28721007	29633421	2	13438
29633421	30134325	1	13438
30134325	32127909	2	13438
32127909	36108251	1	13438
36108251	36538957	2	13438
36538957	37470193	1	13438
37470193	37490482	2	13438
37490482	38373017	1	13438
38373017	40068433	2	13438
40068433	40657064	1	13438
40657064	42281022	2	13438
42281022	48624620	1	13438
48624620	48952080	2	13438
48952080	50822576	1	13438
50822576	51355715	2	13438
51355715	51770433	1	13438
51770433	52037015	2	13438
52037015	53113147	1	13438
53113147	54003999	2	13438
54003999	55332844	1	13438
55332844	59004528	2	13438
59004528	59281199	1	13438
59281199	62120105	2	13438
62120105	69576593	1	13438
69576593	71756073	2	13438
71756073	71769646	1	13438
71769646	73753081	2	13438
73753081	74939027	1	13438
74939027	80185342	2	13438
80185342	81670726	1	13438
81670726	83976400	2	13438
83976400	84512163	1	13438
84512163	85004180	2	13438
85004180	86319303	1	13438
86319303	92480697	2	13438
92480697	92594929	1	13438
92594929	92900871	2	13438
92900871	94979305	1	13438
94979305	95153174	2	13438
95153174	97188561	1	13438
97188561	97634797	2	13438
97634797	100000001	1	13438
0	3971147	2	14317
3971147	4095119	1	14317
4095119	4109110	2	14317
4109110	4535419	1	14317
4535419	5073820	2	14317
5073820	7642697	1	14317
7642697	10181625	2	14317
10181625	10197142	1	14317
10197142	11645471	2	14317
11645471	16228583	1	14317
16228583	17799533	2	14317
17799533	20704686	1	14317
20704686	21102330	2	14317
21102330	21458045	1	14317
21458045	22308340	2	14317
22308340	24111498	1	14317
24111498	25988548	2	14317
25988548	30552295	1	14317
30552295	31496719	2	14317
31496719	36002014	1	14317
36002014	36068711	2	14317
36068711	38460717	1	14317
38460717	39717170	2	14317
39717170	49361657	1	14317
49361657	52353944	2	14317
52353944	57546424	1	14317
57546424	62160790	2	14317
62160790	63306123	1	14317
63306123	65217806	2	14317
65217806	67060533	1	14317
67060533	69867118	2	14317
69867118	70112935	1	14317
70112935	70183263	2	14317
70183263	73335074	1	14317
73335074	74022632	2	14317
74022632	75245852	1	14317
75245852	81936515	2	14317
81936515	82675226	1	14317
82675226	85915343	2	14317
85915343	87079218	1	14317
87079218	88826669	2	14317
88826669	89582246	1	14317
89582246	93630795	2	14317
93630795	95291877	1	14317
95291877	98777392	2	14317
98777392	98844559	1	14317
98844559	100000001	2	14317
0	3532032	1	13145
3532032	5423175	2	13145
5423175	9372431	1	13145
9372431	16352893	2	13145
16352893	18285072	1	13145
18285072	18753636	2	13145
18753636	19107934	1	13145
19107934	23668281	2	13145
23668281	27156949	1	13145
27156949	27297855	2	13145
27297855	34352756	1	13145
34352756	35407742	2	13145
35407742	38731956	1	13145
38731956	40027278	2	13145
40027278	43578315	1	13145
43578315	43658893	2	13145
43658893	44689556	1	13145
44689556	46279812	2	13145
46279812	50131102	1	13145
50131102	53674826	2	13145
53674826	57195326	1	13145
57195326	62404808	2	13145
62404808	63583577	1	13145
63583577	67401938	2	13145
67401938	68457702	1	13145
68457702	71369064	2	13145
71369064	72959154	1	13145
72959154	76294989	2	13145
76294989	78194298	1	13145
78194298	80897115	2	13145
80897115	82738954	1	13145
82738954	86147254	2	13145
86147254	88273954	1	13145
88273954	88799135	2	13145
88799135	91031149	1	13145
91031149	93884459	2	13145
93884459	100000001	1	13145
0	2395120	2	1177
2395120	2456601	1	1177
2456601	3336212	2	1177
3336212	5043436	1	1177
5043436	8410799	2	1177
8410799	8414061	1	1177
8414061	12740492	2	1177
12740492	13879203	1	1177
13879203	15246769	2	1177
15246769	16608391	1	1177
16608391	17486174	2	1177
17486174	19120103	1	1177
19120103	24295429	2	1177
24295429	24579739	1	1177
24579739	24852119	2	1177
24852119	27293037	1	1177
27293037	27603473	2	1177
27603473	31224455	1	1177
31224455	31422345	2	1177
31422345	33481565	1	1177
33481565	34812312	2	1177
34812312	35832451	1	1177
35832451	36325751	2	1177
36325751	36483268	1	1177
36483268	37721694	2	1177
37721694	37761738	1	1177
37761738	38763918	2	1177
38763918	41410044	1	1177
41410044	42189639	2	1177
42189639	42407742	1	1177
42407742	48479102	2	1177
48479102	49332772	1	1177
49332772	52431412	2	1177
52431412	52524422	1	1177
52524422	52865095	2	1177
52865095	53748906	1	1177
53748906	54081969	2	1177
54081969	55359315	1	1177
55359315	56925189	2	1177
56925189	57546424	1	1177
57546424	59088737	2	1177
59088737	60467492	1	1177
60467492	60530592	2	1177
60530592	61044307	1	1177
61044307	66106953	2	1177
66106953	68474117	1	1177
68474117	69266091	2	1177
69266091	72005243	1	1177
72005243	73753081	2	1177
73753081	74939027	1	1177
74939027	76807021	2	1177
76807021	77721021	1	1177
77721021	79821750	2	1177
79821750	85156100	1	1177
85156100	87225868	2	1177
87225868	90844452	1	1177
90844452	93594492	2	1177
93594492	98433150	1	1177
98433150	99113480	2	1177
99113480	100000001	1	1177
0	960478	1	2590
960478	5328391	2	2590
5328391	6215736	1	2590
6215736	8467514	2	2590
8467514	8555495	1	2590
8555495	9063340	2	2590
9063340	13547762	1	2590
13547762	14548361	2	2590
14548361	18790189	1	2590
18790189	19042070	2	2590
19042070	20313911	1	2590
20313911	20646272	2	2590
20646272	22575355	1	2590
22575355	22629584	2	2590
22629584	24125509	1	2590
24125509	24178863	2	2590
24178863	24471621	1	2590
24471621	28338733	2	2590
28338733	35464135	1	2590
35464135	35479260	2	2590
35479260	37051134	1	2590
37051134	37382038	2	2590
37382038	38823546	1	2590
38823546	39367642	2	2590
39367642	40100055	1	2590
40100055	43576947	2	2590
43576947	44886587	1	2590
44886587	46956977	2	2590
46956977	47220399	1	2590
47220399	47719240	2	2590
47719240	48481704	1	2590
48481704	50065942	2	2590
50065942	50937103	1	2590
50937103	51930249	2	2590
51930249	52745889	1	2590
52745889	55147234	2	2590
55147234	56270468	1	2590
56270468	56504446	2	2590
56504446	60355750	1	2590
60355750	61631742	2	2590
61631742	67059250	1	2590
67059250	67708614	2	2590
67708614	68217702	1	2590
68217702	74050476	2	2590
74050476	74593960	1	2590
74593960	74820197	2	2590
74820197	75992678	1	2590
75992678	76454768	2	2590
76454768	77421664	1	2590
77421664	78039039	2	2590
78039039	79863125	1	2590
79863125	80541519	2	2590
80541519	80611226	1	2590
80611226	84034176	2	2590
84034176	85235219	1	2590
85235219	85877600	2	2590
85877600	87911816	1	2590
87911816	90384674	2	2590
90384674	92326510	1	2590
92326510	94188817	2	2590
94188817	97260876	1	2590
97260876	100000001	2	2590
0	2147107	1	3151
2147107	4469229	2	3151
4469229	6993148	1	3151
6993148	8145911	2	3151
8145911	8711136	1	3151
8711136	9618869	2	3151
9618869	11486158	1	3151
11486158	11486774	2	3151
11486774	15831611	1	3151
15831611	17500439	2	3151
17500439	19741348	1	3151
19741348	20323937	2	3151
20323937	20693879	1	3151
20693879	20853532	2	3151
20853532	21731421	1	3151
21731421	22708415	2	3151
22708415	24915328	1	3151
24915328	25155368	2	3151
25155368	25955147	1	3151
25955147	27424985	2	3151
27424985	32504766	1	3151
32504766	35852584	2	3151
35852584	36166603	1	3151
36166603	36915457	2	3151
36915457	41294870	1	3151
41294870	41906572	2	3151
41906572	43192542	1	3151
43192542	44099165	2	3151
44099165	44732295	1	3151
44732295	46331430	2	3151
46331430	54786808	1	3151
54786808	54840354	2	3151
54840354	59702386	1	3151
59702386	65489713	2	3151
65489713	66328976	1	3151
66328976	68419852	2	3151
68419852	69433340	1	3151
69433340	69689877	2	3151
69689877	70094145	1	3151
70094145	72142440	2	3151
72142440	72718622	1	3151
72718622	78066253	2	3151
78066253	79368152	1	3151
79368152	79534101	2	3151
79534101	81626290	1	3151
81626290	86006685	2	3151
86006685	87292712	1	3151
87292712	88145780	2	3151
88145780	93133383	1	3151
93133383	96227409	2	3151
96227409	98352131	1	3151
98352131	98357367	2	3151
98357367	100000001	1	3151
0	283219	2	18614
283219	400241	1	18614
400241	961700	2	18614
961700	2957558	1	18614
2957558	4119879	2	18614
4119879	5419296	1	18614
5419296	5423175	2	18614
5423175	9372431	1	18614
9372431	15070416	2	18614
15070416	26483047	1	18614
26483047	28338733	2	18614
28338733	32426309	1	18614
32426309	33894720	2	18614
33894720	36537882	1	18614
36537882	37470057	2	18614
37470057	40391195	1	18614
40391195	41681681	2	18614
41681681	43013888	1	18614
43013888	45435525	2	18614
45435525	47172392	1	18614
47172392	47944694	2	18614
47944694	50491957	1	18614
50491957	51592870	2	18614
51592870	58764192	1	18614
58764192	59722080	2	18614
59722080	61008901	1	18614
61008901	69358860	2	18614
69358860	73073206	1	18614
73073206	75630801	2	18614
75630801	75970691	1	18614
75970691	76093914	2	18614
76093914	76463572	1	18614
76463572	77520927	2	18614
77520927	77740187	1	18614
77740187	80423706	2	18614
80423706	82136405	1	18614
82136405	82335023	2	18614
82335023	84859075	1	18614
84859075	86260019	2	18614
86260019	89345230	1	18614
89345230	89649410	2	18614
89649410	91925132	1	18614
91925132	92658918	2	18614
92658918	94494341	1	18614
94494341	95448076	2	18614
95448076	97479872	1	18614
97479872	97694100	2	18614
97694100	97886555	1	18614
97886555	98450673	2	18614
98450673	100000001	1	18614
0	1657763	1	18056
1657763	6564694	2	18056
6564694	7635569	1	18056
7635569	7943090	2	18056
7943090	9545547	1	18056
9545547	12837092	2	18056
12837092	16052000	1	18056
16052000	16361114	2	18056
16361114	17800287	1	18056
17800287	22610718	2	18056
22610718	27779844	1	18056
27779844	30988997	2	18056
30988997	32004481	1	18056
32004481	32333831	2	18056
32333831	33163047	1	18056
33163047	33590777	2	18056
33590777	36002014	1	18056
36002014	36068711	2	18056
36068711	37053618	1	18056
37053618	37366787	2	18056
37366787	37510108	1	18056
37510108	40519423	2	18056
40519423	43082870	1	18056
43082870	44214395	2	18056
44214395	46734593	1	18056
46734593	55264498	2	18056
55264498	61897378	1	18056
61897378	62120105	2	18056
62120105	66045678	1	18056
66045678	73749185	2	18056
73749185	74485016	1	18056
74485016	75924346	2	18056
75924346	80500048	1	18056
80500048	81844184	2	18056
81844184	84059996	1	18056
84059996	84823790	2	18056
84823790	85644956	1	18056
85644956	88207028	2	18056
88207028	91270544	1	18056
91270544	93576449	2	18056
93576449	95648166	1	18056
95648166	99482711	2	18056
99482711	99605215	1	18056
99605215	100000001	2	18056
0	4472760	1	11221
4472760	5209666	2	11221
5209666	11927817	1	11221
11927817	15789541	2	11221
15789541	17416188	1	11221
17416188	18228447	2	11221
18228447	23384574	1	11221
23384574	24601057	2	11221
24601057	27295089	1	11221
27295089	29236716	2	11221
29236716	29298032	1	11221
29298032	31994190	2	11221
31994190	32531549	1	11221
32531549	33100586	2	11221
33100586	35897083	1	11221
35897083	36794105	2	11221
36794105	36857372	1	11221
36857372	40208626	2	11221
40208626	41384356	1	11221
41384356	43845785	2	11221
43845785	47393191	1	11221
47393191	47935562	2	11221
47935562	48373702	1	11221
48373702	50548687	2	11221
50548687	50703093	1	11221
50703093	54764025	2	11221
54764025	56782004	1	11221
56782004	57581415	2	11221
57581415	58257077	1	11221
58257077	59649125	2	11221
59649125	60233732	1	11221
60233732	61826470	2	11221
61826470	63907119	1	11221
63907119	64461480	2	11221
64461480	65072437	1	11221
65072437	67228418	2	11221
67228418	68677181	1	11221
68677181	68717724	2	11221
68717724	68849775	1	11221
68849775	69659600	2	11221
69659600	71406719	1	11221
71406719	72092619	2	11221
72092619	76186032	1	11221
76186032	79410193	2	11221
79410193	83714303	1	11221
83714303	84523273	2	11221
84523273	85054795	1	11221
85054795	87804124	2	11221
87804124	93073864	1	11221
93073864	95176790	2	11221
95176790	97283271	1	11221
97283271	100000001	2	11221
0	3328297	1	309
3328297	4528956	2	309
4528956	11640427	1	309
11640427	15789541	2	309
15789541	17416188	1	309
17416188	19067387	2	309
19067387	19094185	1	309
19094185	21050482	2	309
21050482	21788327	1	309
21788327	22224073	2	309
22224073	26004323	1	309
26004323	27377913	2	309
27377913	35897083	1	309
35897083	36794105	2	309
36794105	36857372	1	309
36857372	37696577	2	309
37696577	40295151	1	309
40295151	41030234	2	309
41030234	41291418	1	309
41291418	43189427	2	309
43189427	45664824	1	309
45664824	47077462	2	309
47077462	48842301	1	309
48842301	52424364	2	309
52424364	57329999	1	309
57329999	59504897	2	309
59504897	60341708	1	309
60341708	60703804	2	309
60703804	63687273	1	309
63687273	64097852	2	309
64097852	66327019	1	309
66327019	69692973	2	309
69692973	69946472	1	309
69946472	70618394	2	309
70618394	71171590	1	309
71171590	71931098	2	309
71931098	72061929	1	309
72061929	75488288	2	309
75488288	80667596	1	309
80667596	83098068	2	309
83098068	84175090	1	309
84175090	87267492	2	309
87267492	89037192	1	309
89037192	89884730	2	309
89884730	92035397	1	309
92035397	94246839	2	309
94246839	95054354	1	309
95054354	98047755	2	309
98047755	99035998	1	309
99035998	99491880	2	309
99491880	100000001	1	309
0	1938268	2	930
1938268	2564087	1	930
2564087	3186127	2	930
3186127	10634589	1	930
10634589	11645471	2	930
11645471	11920645	1	930
11920645	19222609	2	930
19222609	21557268	1	930
21557268	21919334	2	930
21919334	22089195	1	930
22089195	24293544	2	930
24293544	31297089	1	930
31297089	33772351	2	930
33772351	37682787	1	930
37682787	39137169	2	930
39137169	46648797	1	930
46648797	46673922	2	930
46673922	48872099	1	930
48872099	50241409	2	930
50241409	59095802	1	930
59095802	67104365	2	930
67104365	68336357	1	930
68336357	70038108	2	930
70038108	70659269	1	930
70659269	72712743	2	930
72712743	73021100	1	930
73021100	73517272	2	930
73517272	73900261	1	930
73900261	75425017	2	930
75425017	77578526	1	930
77578526	78664353	2	930
78664353	81684492	1	930
81684492	89763384	2	930
89763384	91688726	1	930
91688726	92149856	2	930
92149856	97388546	1	930
97388546	98670304	2	930
98670304	100000001	1	930
0	4872265	2	5496
4872265	8555495	1	5496
8555495	9063340	2	5496
9063340	11277029	1	5496
11277029	11460449	2	5496
11460449	13702669	1	5496
13702669	14150248	2	5496
14150248	15675925	1	5496
15675925	15867680	2	5496
15867680	16642510	1	5496
16642510	20837001	2	5496
20837001	25065268	1	5496
25065268	26179784	2	5496
26179784	31484767	1	5496
31484767	31679639	2	5496
31679639	36876482	1	5496
36876482	40233238	2	5496
40233238	42302047	1	5496
42302047	49884316	2	5496
49884316	55706418	1	5496
55706418	58501589	2	5496
58501589	59276048	1	5496
59276048	59563228	2	5496
59563228	60037311	1	5496
60037311	60277993	2	5496
60277993	60930285	1	5496
60930285	61767438	2	5496
61767438	63144042	1	5496
63144042	63888777	2	5496
63888777	64416421	1	5496
64416421	68510194	2	5496
68510194	75952852	1	5496
75952852	78025388	2	5496
78025388	78901920	1	5496
78901920	79917492	2	5496
79917492	80799428	1	5496
80799428	86274926	2	5496
86274926	87368862	1	5496
87368862	88881784	2	5496
88881784	93799192	1	5496
93799192	95953548	2	5496
95953548	96621668	1	5496
96621668	99381282	2	5496
99381282	100000001	1	5496
0	199081	2	4915
199081	1455010	1	4915
1455010	4993275	2	4915
4993275	5028052	1	4915
5028052	7249220	2	4915
